,,,,,Top Skin,,,,,,,,1400,,,,,,,
,,,,,Bottom Skin,,,,,,,,400,,,,,,,
,,,,,Core,,,,,,,,900,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Quote,Date,Material,Type of Panel,Color,Type of Product,Thickness,Girth,Length,Qty,Density,Weight,Total Weight/Ton,Cost/Ton,Material Cost,Quoted Price,Value Addition,value add total,Total Sales,% of Value add,
MAHFAR TRADING,10/30/2025,PPAL,ROOF,9002,Top Skin,0.5,1220,1000,1000,2720,1.659,1.659,1400,2.323,7.7,,,,,
,,PPAL,,9002,Bottom Skin,0.5,1080,1000,1000,2720,1.469,1.469,1400,2.056,,,,,,
Delivery : BAHRAIN,,PIR,,,Core,50,1000,1000,1000,40,2.215,2.215,900,1.994,,,,,,
Sales : DULKIFIL,`,,,,,,,,,,5.343,,D-Cost,0.100,,,100,,,
,,,,,,,,,1.667,2.000,,,Labour,0.200,,,200,,,
,,,,,,,,,,,,,Cost,6.673,,1.027,1027.300,7700,13.34,
,,,,,,,,,,,,,Over head,0.667,0.1,,667.270,,,
,,,,,,,,,,,,,Lc,0.334,,,333.635,,,
,,,,,,,,,,,,,Total Cost,7.674,,,,,,
,,,,,,,,,,,,,,,,,,,,
Quote,Date,Material,Type of Panel,Color,Type of Product,Thickness,Girth,Length,Qty,Density,Weight,Total Weight/Ton,Cost/Ton,Material Cost,Quoted Price,Value Addition,value add total,Total Sales,% of Value add,
MAHFAR TRADING,10/30/2025,PPGI,WALL,9002,Top Skin,0.5,1080,1000,1000,7850,4.239,4.239,400,1.696,6.6,,,,,
,,PPGI,,9002,Bottom Skin,0.5,1080,1000,1000,7850,4.239,4.239,400,1.696,,,,,,
Delivery : BAHRAIN,,PIR,,,Core,50,1000,1000,1000,40,2.215,2.215,900,1.994,,,,,,
Sales : DULKIFIL,`,,,,,,,,,,10.693,,D-Cost,0.100,,,100,,,
,,,,,,,,,1.667,2.000,,,Labour,0.200,,,200,,,
,,,,,,,,,,,,,Cost,5.685,,0.915,915.300,6600,13.87,
,,,,,,,,,,,,,Over head,0.568,0.1,,568.470,,,
,,,,,,,,,,,,,Lc,0.284,,,284.235,,,
,,,,,,,,,,,,,Total Cost,6.537,,,,,,
,,,,,,,,,,,,,,,,,,,,
Quote,Date,Material,Type of Panel,Color,Type of Product,Thickness,Girth,Length,Qty,Density,Weight,Total Weight/Ton,Cost/Ton,Material Cost,Quoted Price,Value Addition,value add total,Total Sales,% of Value add,Cost / Ton
MAHFAR TRADING,10/30/2025,PPAL,SS,9002,RIDGE ,0.5,1220,1000,162,2720,1.659,0.269,1400,2.423, 2.800 ,0.377,61.093,453.600,13.5,227.29
MAHFAR TRADING,10/30/2025,PPAL,SS,9002,PROFILE SHEET ,0.5,1220,1000,100,2720,1.659,0.166,1400,2.423, 3.700 ,1.277,127.712,370.000,,
MAHFAR TRADING,10/30/2025,PPAL,SS,9002,FLASHING (G-100),0.5,150,1000,487.5,2720,0.204,0.099,1400,0.386, 0.700 ,0.314,153.270,341.250,44.9,1541.18
MAHFAR TRADING,10/30/2025,PPAL,SS,9002,FLASHING (G-300),0.5,350,1000,25,2720,0.476,0.012,1400,0.766, 1.100 ,0.334,8.340,27.500,,
MAHFAR TRADING,10/30/2025,PPAL,SS,9002,FLASHING (G-600),0.5,650,1000,225,2720,0.884,0.199,1400,1.338, 2.100 ,0.762,171.540,472.500,36.3,862.44
MAHFAR TRADING,10/30/2025,PPAL,SS,9002,FLASHING (G-800),0.5,850,1000,112.5,2720,1.156,0.130,1400,1.718, 2.400 ,0.682,76.680,270.000,28.4,589.62
MAHFAR TRADING,10/30/2025,PPAL,SS,9002,PARAPET GUTTER,0.5,1220,1000,362.5,2720,1.659,0.601,1400,2.423, 3.200 ,0.777,281.706,1160.000,24.3,468.37
MAHFAR TRADING,10/30/2025,PPAL,SS,9002,PLAIN SHEET,0.5,1220,1000,12.5,2720,1.659,0.021,1400,2.423, 3.200 ,0.777,9.714,40.000,24.3,468.37
MAHFAR TRADING,10/30/2025,PPGI,SS,9002,FLASHING (G-200),0.5,250,1000,837.5,7850,0.981,0.822,370,0.463, 0.750 ,0.287,240.310,628.125,38.3,292.42
MAHFAR TRADING,10/30/2025,PPGI,SS,9002,FLASHING (G-300),0.5,350,1000,345,7850,1.374,0.474,370,0.608, 0.950 ,0.342,117.891,327.750,36.0,248.74
MAHFAR TRADING,10/30/2025,PPGI,SS,9002,FLASHING (G-600),0.5,650,1000,112.5,7850,2.551,0.287,370,1.044, 1.450 ,0.406,45.679,163.125,28.0,159.15
MAHFAR TRADING,10/30/2025,PPGI,SS,9002,FLASHING (G-800),0.5,850,1000,172.5,7850,3.336,0.576,370,1.334, 1.750 ,0.416,71.689,301.875,23.7,124.57
MAHFAR TRADING,10/30/2025,GI,SS,MILL,FLASHING (G-200),1.5,206,1000,1441.12,7850,2.426,3.496,350,0.949, 1.300 ,0.351,505.866,1873.456,27.0,144.71
MAHFAR TRADING,10/30/2025,GI,SS,MILL,PARAPET GUTTER SUPPORT,1.5,,,440,,,,,0.700, 0.840 ,0.140,61.600,369.600,16.7,
MAHFAR TRADING,10/30/2025,GI,SS,MILL,PARAPET GUTTER SLEEVE,1.5,,,145,,,,,0.700, 0.840 ,0.140,20.300,121.800,16.7,
MAHFAR TRADING,10/30/2025,PPAL,SS,9002, GUTTER END CAPS,,,,12,,,,,0.700, 0.840 ,0.140,1.680,10.080,16.7,
MAHFAR TRADING,10/30/2025,PPAL,SS,9002,GRP PIPE 100DIA,,,,70,,,,,3.000, 3.600 ,0.600,42.000,252.000,16.7,
MAHFAR TRADING,10/30/2025,PPAL,SS,9002,OUTLET,,,,0,,,,,3.000, 3.600 ,0.600,0.000,0.000,,
MAHFAR TRADING,10/30/2025,PPAL,SS,9002,BEND,,,,0,,,,,3.000, 3.600 ,0.600,0.000,0.000,,
MAHFAR TRADING,10/30/2025,PPAL,SS,9002,DOWN PIPE STRAP,,,,0,,,,,0.700, 0.840 ,0.140,0.000,0.000,,
MAHFAR TRADING,10/30/2025,TRADING,,,SELF DRILLING SCREW-SS,6.3*150mm (SS410),,,50300,,,,,0.165, 0.198 ,0.033,1659.900,9959.400,16.7,
MAHFAR TRADING,10/30/2025,TRADING,,,SELF DRILLING SCREW-GI,6.3*25mm,,,5500,,,,,0.018, 0.022 ,0.004,19.800,118.800,16.7,
MAHFAR TRADING,10/30/2025,TRADING,,9002,SCREW CAPS,RAL-9002,,,50300,,,,,0.007, 0.008 ,0.001,70.420,422.520,16.7,
MAHFAR TRADING,10/30/2025,TRADING,,,SITCH SCREW,4.8*20mm,,,41900,,,,,0.038, 0.046 ,0.008,318.440,1910.640,16.7,
MAHFAR TRADING,10/30/2025,TRADING,,,POP REVITS,4.8*12mm,,,52710,,,,,0.007, 0.008 ,0.001,73.794,442.764,16.7,
MAHFAR TRADING,10/30/2025,TRADING,,,ROPE SEAL TAPE-( 1 ROLL ),9.5mm*2.4mm*19mtrs,,,1360,,,,,0.960, 1.152 ,0.192,261.120,1566.720,16.7,
MAHFAR TRADING,10/30/2025,TRADING,,,SAUDAN SILICON CLEAR,,,,240,,,,,0.505, 0.606 ,0.101,24.240,145.440,16.7,
MAHFAR TRADING,10/30/2025,TRADING,,,FORM CLOUSRES,32/250 PROFILE,,,330,,,,,0.550, 0.660 ,0.110,36.300,217.800,16.7,
MAHFAR TRADING,10/30/2025,TRADING,,,FIBERGLASS LOOSE INSULATION 50MM,DENSITY 12KG/M3 (20MTR ROLL),,,6,,,,,1.500, 1.800 ,0.300,1.800,10.800,16.7,
MAHFAR TRADING,10/30/2025,SERVICE,,,TRANSPORT CHARGES,SAMAIL TO BAHRAIN,,,4,,,,,600.000, 600.000 ,0.000,0.000,2400.000,0.0,
,,,,,,,,,,,,,,,,Trading ,2591.394,15548.364,,
,,,,,,,,,,,,,,,,," 5,490.184 "," 32,077.545 ",17.1,
,,,,,,,,,,,,,,,,,, -   ,Vat,
,,,,,,,,,,,,,,,,,," 32,077.545 ",Total,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Wt of AL TOP,2.990,1400,4186.687,,,,,,
,,,,,,,,,,,Wt of AL Bottom,1.469,1400,2056.320,,, PANEL : ," 7,700.000 ",,
,,,,,,,,,,,Wt of PPGI,2.158,370,798.556,,, RIDGE : , 453.600 ,,
,,,,,,,,,,,Wt GI,3.496,350,1223.478,,, PROFILE SHEET : , 370.000 ,,
,,,,,,,,,,,Wt of Insulation,2.215,900,1993.500,,, SKY LIGHT : , 370.000 ,,
,,,,,,,,,,,Trading,,,12956.970,,, FL & ACC.  : ," 21,153.945 ",,1048.155
,,,,,,,,,,,Total Mat,,,23215.511,,, TRANSPORT : ," 2,400.000 ",,
,,,,,,,,,,,Total Labour,,,200.000,,, TOTAL : ," 32,447.545 ",,117552.455
,,,,,,,,,,,Total Over head,,,667.270,,,,,,
,,,,,,,,,,,Transport,,,2400.000, 600 ,OMR Per Trip,,,,
,,,,,,,,,,,LC,,,333.635, 4 ,TRANSPORT,,,,
,,,,,,,,,,,Sales,,,32077.545,,,,,,
,,,,,,,,,,,Value Add,,,5490.184,,,,,,
,,,,,,,,,,,Value Add %,,,17.115,,,,,,
